Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,3.0,1920,11141052,13,5,8,11,0,0,849,887,1748550,1748512,24.9,19,3,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,3.0,1920,11141052,39,14,25,20,0,0,1022,1138,9333957,9333841,24.4,19,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,25,10,15,17,0,0,825,899,9245560,9245486,36.8,19,3,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,25,10,15,17,0,0,825,899,9245550,9245476,36.8,19,3,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,22,11,11,15,0,0,835,900,7868414,7868349,36.8,19,1,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,23,13,10,16,0,0,901,833,3292738,3292806,36.8,19,-3,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,51,14,37,28,0,0,817,969,5181574,5181726,36.8,19,1,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,4.4,1920,11141052,27,10,17,19,0,0,816,896,5181751,5181831,36.8,19,3,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,6.0,1920,11141052,31,11,20,19,0,0,835,927,7868390,7868298,36.3,19,1,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,6.0,1920,11141052,50,17,33,25,0,0,992,843,3292597,3292746,36.3,19,-2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,6.0,1920,11141052,20,12,8,16,0,0,907,848,7703648,7703707,36.3,19,-3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,6.2,1920,11141052,23,12,11,17,0,0,831,899,1793654,1793722,35.9,19,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,6.2,1920,11141052,20,9,11,17,0,0,1001,1060,3215822,3215881,34.1,19,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.3,1920,11141052,42,14,28,23,0,0,968,843,3292611,3292736,35.9,19,-2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.3,1920,11141052,26,12,14,18,0,0,818,895,4050474,4050551,35.9,19,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.3,1920,11141052,18,12,6,15,0,0,901,848,1793722,1793669,35.9,19,-3,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.8,1920,11141052,20,8,12,15,0,0,848,907,1585806,1585865,29.0,19,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.8,1920,11141052,13,7,6,9,0,0,862,900,7868473,7868435,26.7,19,1,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.8,1920,11141052,18,5,13,14,0,0,998,1051,7868452,7868399,24.9,19,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold14,8.8,1920,11141052,14,5,9,13,0,0,1007,1048,1585971,1586012,22.6,19,2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,9e-05,1920,662881,63,22,41,36,0,0,1457,1269,442087,442275,52.4,26,-2,1
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,0.31,1920,662881,44,11,33,25,0,0,776,907,54962,55093,31.3,26,2,2
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,0.31,1920,662881,18,10,8,14,0,0,998,1051,55107,55160,26.3,26,2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,1.3,1920,662881,24,7,17,17,0,0,836,907,55038,55109,29.0,26,2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,1.3,1920,662881,18,9,9,14,0,0,998,1051,55115,55168,26.3,26,2,2
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,1.7,1920,662881,31,13,18,20,0,0,919,827,334670,334578,36.3,26,-3,-3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,1.7,1920,662881,38,14,24,23,0,0,414,301,17115,17002,32.2,26,-1,-2
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,2.4,1920,662881,18,10,8,14,0,0,998,1051,55582,55635,28.1,26,2,1
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,2.4,1920,662881,21,5,16,16,0,0,848,910,55515,55577,26.3,26,2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,3.2,1920,662881,22,7,15,16,0,0,836,901,55054,55119,28.6,26,2,1
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,3.2,1920,662881,18,8,10,14,0,0,998,1051,55123,55176,25.4,26,2,1
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,7.4,1920,662881,21,10,11,13,0,0,835,897,55055,55117,27.6,26,1,2
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold228,7.4,1920,662881,18,8,10,14,0,0,998,1051,55131,55184,24.9,26,2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold926,1e-04,1920,90383,64,19,45,36,0,0,1460,1269,22932,22741,44.6,15,-2,-3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold926,1e-04,1920,90383,32,11,21,18,0,0,1577,1482,23064,22969,25.4,15,-2,-3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold1085,1e-04,1920,95210,49,20,29,33,0,0,1460,1314,64719,64865,51.9,8,-2,3
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold651,1e-04,1920,205670,49,17,32,31,0,0,1460,1314,164350,164204,43.2,13,-2,-2
Contig1,gnl|Anoplophora_glabripennis|anogla_Scaffold651,1e-04,1920,205670,32,12,20,18,0,0,1577,1482,164482,164387,26.3,13,-2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1e-04,1920,21392610,23,8,15,17,0,0,831,899,8235237,8235305,33.1,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1e-04,1920,21392610,17,7,10,14,0,0,998,1048,8235468,8235518,26.7,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1e-04,1920,21392610,33,11,22,15,0,0,871,969,8235386,8235484,24.9,30,1,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,4e-04,1920,21392610,22,10,12,17,0,0,832,897,5826317,5826252,38.2,30,1,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,4e-04,1920,21392610,17,9,8,13,0,0,998,1048,5826242,5826192,29.5,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.001,1920,21392610,18,10,8,16,0,0,998,1051,5826259,5826312,34.5,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.001,1920,21392610,31,10,21,18,0,0,815,907,5826163,5826255,31.3,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.002,1920,21392610,20,10,10,17,0,0,998,1057,5826292,5826233,35.9,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.002,1920,21392610,20,7,13,16,0,0,848,907,5826331,5826272,29.0,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.009,1920,21392610,23,8,15,17,0,0,831,899,8235243,8235311,32.7,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.009,1920,21392610,18,7,11,16,0,0,998,1051,8235426,8235479,29.9,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.013,1920,21392610,24,9,15,18,0,0,836,907,5826309,5826238,33.1,30,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.013,1920,21392610,20,8,12,15,0,0,998,1057,5826244,5826185,29.0,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.013,1920,21392610,26,9,17,16,0,0,820,897,5826172,5826249,31.3,30,1,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.013,1920,21392610,20,8,12,16,0,0,998,1057,5826247,5826306,30.9,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,21,8,13,16,0,0,837,899,8235237,8235299,32.7,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,23,8,15,17,0,0,831,899,8235249,8235317,32.7,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,23,8,15,17,0,0,831,899,8235255,8235323,32.7,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,23,8,15,17,0,0,831,899,8235261,8235329,32.7,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,18,6,12,16,0,0,998,1051,8235277,8235330,28.6,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,18,6,12,16,0,0,998,1051,8235384,8235437,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,18,6,12,16,0,0,998,1051,8235390,8235443,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.023,1920,21392610,18,6,12,16,0,0,998,1051,8235396,8235449,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.030,1920,21392610,22,8,14,16,0,0,831,896,8235267,8235332,32.2,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.030,1920,21392610,18,6,12,16,0,0,998,1051,8235402,8235455,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.041,1920,21392610,20,9,11,15,0,0,998,1057,5826282,5826223,32.2,30,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.041,1920,21392610,20,7,13,16,0,0,848,907,5826343,5826284,28.1,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.041,1920,21392610,20,8,12,15,0,0,840,899,8235383,8235442,31.8,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.041,1920,21392610,18,6,12,16,0,0,998,1051,8235420,8235473,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,23,8,15,17,0,0,831,899,8235386,8235454,32.7,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,20,7,13,15,0,0,840,899,8235234,8235293,31.3,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,23,8,15,17,0,0,831,899,8235239,8235307,31.3,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,23,8,15,17,0,0,831,899,8235245,8235313,31.3,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,20,8,12,15,0,0,840,899,5826180,5826239,29.9,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,20,10,10,16,0,0,998,1057,5826211,5826270,29.9,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,18,6,12,16,0,0,998,1051,8235271,8235324,28.6,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,18,6,12,16,0,0,998,1051,8235408,8235461,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,18,6,12,16,0,0,998,1051,8235414,8235467,28.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.054,1920,21392610,18,5,13,16,0,0,998,1051,8235438,8235491,27.2,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,21,10,11,16,0,0,837,899,3430911,3430973,35.9,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,21,8,13,16,0,0,837,899,8235386,8235448,32.2,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,27,10,17,16,0,0,817,897,5826195,5826275,29.9,30,1,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,18,8,10,15,0,0,998,1051,5826275,5826328,29.0,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,18,7,11,15,0,0,998,1051,8235450,8235503,26.7,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.096,1920,21392610,20,8,12,11,0,0,912,971,3431034,3431093,23.1,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.16,1920,21392610,41,17,24,25,0,0,938,816,2419555,2419433,40.9,30,-2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.16,1920,21392610,49,17,32,26,0,0,1457,1311,21134245,21134099,35.9,30,-2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,20,9,11,16,0,0,998,1057,5826290,5826231,30.4,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,20,8,12,15,0,0,848,907,5826299,5826240,29.5,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,17,8,9,14,0,0,998,1048,5826240,5826190,28.6,30,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,17,7,10,14,0,0,857,907,5826326,5826276,27.6,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,19,9,10,14,0,0,837,893,5826185,5826241,29.5,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.17,1920,21392610,18,8,10,15,0,0,998,1051,5826277,5826330,28.6,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,20,9,11,14,0,0,998,1057,5826280,5826221,29.9,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,24,9,15,16,0,0,836,907,5826331,5826260,27.6,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,42,11,31,26,0,0,848,973,4292553,4292678,33.1,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,23,8,15,17,0,0,831,899,8235251,8235319,31.3,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,21,8,13,16,0,0,837,899,8235239,8235301,30.4,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,20,8,12,15,0,0,848,907,5826192,5826251,29.5,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,18,8,10,15,0,0,998,1051,5826239,5826292,28.1,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,17,6,11,15,0,0,998,1048,8235283,8235333,27.2,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,18,6,12,15,0,0,998,1051,8235432,8235485,26.3,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.23,1920,21392610,17,7,10,13,0,0,1001,1051,4292755,4292805,24.4,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.30,1920,21392610,18,11,7,16,0,0,901,848,5826247,5826194,32.7,30,-3,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.30,1920,21392610,17,10,7,10,0,0,1047,997,5826308,5826258,24.4,30,-1,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.30,1920,21392610,17,9,8,15,0,0,998,1048,16455917,16455967,29.0,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.30,1920,21392610,18,9,9,14,0,0,848,901,16455806,16455859,28.1,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,18,9,9,15,0,0,857,910,14292819,14292872,29.0,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,30,9,21,17,0,0,808,897,5826188,5826277,28.6,30,1,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,20,8,12,15,0,0,848,907,5826194,5826253,28.6,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,12,7,5,12,0,0,1016,1051,5826239,5826274,28.1,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,22,8,14,17,0,0,998,1063,5826269,5826334,28.1,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.40,1920,21392610,19,8,11,14,0,0,995,1051,14292887,14292943,27.6,30,2,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,30,11,19,20,0,0,816,905,19328046,19327957,34.1,30,3,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,12,7,5,11,0,0,1013,1048,19327963,19327928,22.1,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,23,8,15,17,0,0,831,899,8235257,8235325,31.3,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,18,6,12,16,0,0,998,1051,8235265,8235318,28.6,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,17,7,10,13,0,0,849,899,8235237,8235287,27.6,30,3,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.53,1920,21392610,15,5,10,14,0,0,1007,1051,8235387,8235431,24.9,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.65,1920,21392610,21,10,11,18,0,0,837,899,4423746,4423684,39.6,30,3,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,17,9,8,14,0,0,857,907,5826292,5826242,28.1,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,18,8,10,14,0,0,998,1051,5826246,5826193,27.6,30,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,27,11,16,16,0,0,1000,1080,16733066,16733146,31.8,30,1,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,23,8,15,17,0,0,831,899,8235263,8235331,31.3,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,15,6,9,15,0,0,1007,1051,16454424,16454468,28.1,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,31,9,22,19,0,0,848,940,16454331,16454423,27.6,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,12,5,7,12,0,0,1016,1051,8235384,8235419,24.4,30,2,3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,0.70,1920,21392610,26,7,19,15,0,0,816,893,16732949,16733026,24.0,30,3,2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,28,13,15,17,0,0,1098,1015,9251689,9251606,32.2,30,-1,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,18,7,11,16,0,0,998,1051,5826298,5826245,29.9,30,2,-3
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,19,8,11,14,0,0,1001,1057,5826281,5826225,28.1,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,22,7,15,15,0,0,836,901,5826335,5826270,26.7,30,2,-2
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,17,6,11,14,0,0,857,907,5826330,5826280,24.9,30,2,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,28,9,19,13,0,0,946,863,9251577,9251494,22.6,30,-3,-1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,18,6,12,16,0,0,998,1051,8235259,8235312,28.6,30,2,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,22,9,13,14,0,0,859,924,4148899,4148964,28.1,30,1,1
Contig1,gnl|Cimex_lectularius|cimlec_Scaffold2,1.2,1920,21392610,24,8,16,17,0,0,836,907,5826190,5826261,28.1,30,2,1
